ID_REF	VALUE
16767165	2.60363
16767170	3.31331
16767208	3.36959
16767213	1.82646
16767222	2.39469
16767225	2.7786
16767229	3.8187
16767234	2.3238
16767238	1.66115
16767241	3.24046
16767247	2.38963
16767254	1.95381
16767261	2.76649
16767270	5.72992
16767306	2.53501
16767324	5.72436
16767326	3.72229
16767332	4.7628
16767335	5.11922
16767358	5.0533
16767360	4.08945
16767362	0.983249
16767364	1.87213
16767367	2.26288
16767369	4.1597
16767373	3.32907
16767398	2.35034
16767406	4.98287
16767414	2.05059
16767417	3.66359
16767420	4.12194
16767422	3.93962
16767470	2.69399
16767497	1.47376
16767502	1.58042
16767508	4.09204
16767513	2.67896
16767536	3.04778
16767540	7.88688
16767590	2.27221
16767593	2.66273
16767596	4.06579
16767599	2.45427
16767601	3.1661
16767606	4.68497
16767618	2.64937
16767621	3.24756
16767623	1.93414
16767630	2.3628
16767633	3.60388
16767638	0.994584
16767640	1.2637
16767642	3.80108
16767658	1.25456
16767663	5.60836
16767666	2.68604
16767684	3.98401
16767714	3.91339
16767717	7.50621
16767734	4.38731
16767744	5.55753
16767746	3.86083
16767751	7.09979
16767756	6.45586
16767788	6.69923
16767794	9.23238
16767834	4.70182
16767837	5.91877
16767851	8.05089
16767873	1.77399
16767875	3.05133
16767878	4.24205
16767882	2.23045
16767886	1.74663
16767889	2.53434
16767892	1.86468
16767896	1.81743
16767901	2.94129
16767906	3.97217
16767911	6.25587
16767932	8.09506
16767977	3.23158
16767979	2.8152
16767981	5.61777
16767983	6.94593
16767987	3.79158
16767991	6.09074
16768004	3.17291
16768006	3.11645
16768008	3.01225
16768014	4.04482
16768073	1.59155
16768076	6.34965
16768088	2.36423
16768091	3.40504
16768094	2.78958
16768097	2.07046
16768100	1.63971
16768103	1.41064
16768105	3.23266
16768133	1.61825
16768149	5.45207
16768154	2.67698
16768176	2.2218
16768180	1.41378
16768183	5.02833
16768185	2.48091
16768205	6.49732
16768265	5.74028
16768270	7.96359
16768283	1.05326
16768287	2.17727
16768291	2.09692
16768297	6.47455
16768309	6.32822
16768341	9.15093
16768374	2.16651
16768377	3.45473
16768380	2.25044
16768391	2.99649
16768401	1.47127
16768406	11.0208
16768413	6.52834
16768438	4.54258
16768463	4.21559
16768465	2.46754
16768468	3.3851
16768471	3.06712
16768476	1.94816
16768478	8.5242
16768512	3.26084
16768526	1.84845
16768528	5.29297
16768541	7.54812
16768543	4.58457
16768554	3.23529
16768559	3.08421
16768563	3.78148
16768565	2.19794
16768568	2.43338
16768571	3.55692
16768579	5.73098
16768615	1.20246
16768618	5.3022
16768628	5.16313
16768646	5.84256
16768675	5.35139
16768704	3.86255
16768710	2.57643
16768712	2.64929
16768715	1.74742
16768721	0.862652
16768723	2.51552
16768738	9.82181
16768755	4.65602
16768757	1.62348
16768759	2.14984
16768765	1.70988
16768792	4.31036
16768821	7.58051
16768854	6.25113
16768857	7.38925
16768888	4.21307
16768890	1.35422
16768894	4.32508
16768896	3.85185
16768898	1.67532
16768901	1.46927
16768905	1.95409
16768909	1.32189
16768911	1.54456
16768913	3.79304
16768915	1.62761
16768921	0.9524
16768923	5.47933
16768925	2.48346
16768936	5.21117
16768941	7.90145
16768948	2.96336
16769005	4.881
16769007	7.43011
16769039	4.37019
16769058	2.37123
16769078	5.62335
16769080	2.03244
16769082	1.9088
16769085	1.85277
16769088	2.38272
16769106	1.49377
16769108	2.293
16769110	6.22369
16769131	2.52447
16769134	1.54299
16769137	1.90667
16769141	2.60394
16769144	2.84154
16769159	7.45611
16769194	0.931953
16769196	3.13417
16769198	3.40242
16769202	2.26685
16769207	6.15922
16769227	5.38039
16769244	1.4047
16769250	3.55094
16769264	4.57186
16769270	3.29865
16769304	1.79886
16769311	2.45883
16769315	2.75447
16769347	1.84845
16769349	2.81545
16769352	4.88679
16769355	1.93452
16769357	4.55717
16769362	6.4504
16769386	3.29166
16769403	5.88378
16769419	7.54693
16769440	6.93464
16769443	6.75733
16769457	2.69092
16769460	4.00436
16769463	7.23479
16769481	9.57043
16769509	1.83301
16769511	2.97082
16769514	8.54397
16769552	3.13279
16769555	1.63942
16769558	2.63491
16769561	2.89572
16769564	1.75894
16769569	6.1213
16769585	5.69804
16769593	4.03925
16769596	5.655
16769598	3.02628
16769606	3.80049
16769610	4.14745
16769613	4.96121
16769622	5.77967
16769644	1.44262
16769646	4.57783
16769649	7.19301
16769668	2.38583
16769671	2.38071
16769677	4.37647
16769685	4.58401
16769687	2.46203
16769690	5.98462
16769698	3.52948
16769718	6.35593
16769761	8.47018
16769770	5.67159
16769777	10.2081
16769804	3.85108
16769807	2.49723
16769809	6.92035
16769838	5.17359
16769840	3.85653
16769861	2.81029
16769863	2.27521
16769865	3.35457
16769868	5.96498
16769879	3.32864
16769882	5.41583
16769896	3.08701
16769900	6.29541
16769903	6.7895
16769924	7.1769
16769941	5.67692
16769943	1.67963
16769945	3.79185
16769952	5.39314
16769972	8.45003
16769983	8.51631
16770021	4.36553
16770040	7.48119
16770065	6.06038
16770085	5.53155
16770100	6.7031
16770114	6.22493
16770124	5.46239
16770142	7.4852
16770165	4.73328
16770177	3.10604
16770183	2.39456
16770186	3.35404
16770189	5.67439
16770200	8.46266
16770254	4.634
16770256	7.56885
16770272	4.88618
16770281	5.42914
16770284	5.63142
16770309	7.15569
16770342	3.66122
16770344	7.10093
16770445	5.46762
16770469	0.811534
16770471	1.97867
16770475	3.47726
16770505	1.16938
16770507	7.20309
16770534	5.41273
16770536	5.09586
16770539	4.09358
16770553	5.95774
16770590	4.34761
16770606	3.21577
16770616	1.23886
16770618	3.82349
16770627	6.00569
16770661	4.7215
16770664	3.7801
16770681	3.56442
16770683	2.25407
16770685	6.37394
16770701	3.37463
16770706	2.77819
16770709	3.62849
16770712	3.91613
16770716	2.92311
16770723	2.85458
16770727	1.91698
16770731	1.05633
16770733	8.77356
16770778	0.894816
16770780	5.62939
16770783	3.11018
16770786	4.76048
16770789	8.1399
16770799	4.27145
16770807	4.82204
16770812	4.95005
16770828	7.04054
16770848	4.18069
16770888	3.78382
16770915	10.0326
16770934	4.69878
16770961	7.40603
16771004	2.04312
16771009	3.37928
16771013	4.45908
16771020	1.91111
16771024	2.94464
16771030	4.42586
16771032	3.27784
16771037	5.6453
16771042	4.52533
16771045	1.91905
16771048	2.36309
16771053	2.73313
16771058	3.92562
16771065	3.61863
16771067	6.6014
16771132	7.17976
16771146	7.97602
16771214	2.06398
16771216	5.84046
16771242	7.77398
16771274	4.59972
16771277	6.35115
16771279	4.75023
16771288	4.85689
16771303	6.01291
16771308	6.12885
16771319	6.51728
16771322	5.41404
16771339	1.85603
16771341	5.04951
16771353	4.35579
16771356	6.06092
16771361	3.59479
16771364	4.49548
16771368	6.2202
16771390	3.58496
16771397	6.1685
16771417	5.25769
16771427	2.94711
16771430	7.42616
16771463	7.75739
16771507	6.00603
16771560	4.69755
16771570	5.09544
16771582	5.36361
16771602	3.83774
16771622	4.45733
16771624	2.7664
16771627	2.30512
16771632	6.05648
16771652	6.35158
16771678	3.9811
16771680	8.11007
16771727	5.89938
16771754	5.90057
16771756	6.99837
16771787	4.56299
16771797	2.30385
16771801	4.66081
16771805	5.6014
16771816	5.31672
16771855	4.80117
16771894	6.63943
16771940	7.54391
16771960	1.7123
16771962	8.34756
16771996	4.89269
16771998	6.29846
16772004	6.52881
16772017	5.15148
16772020	5.3395
16772023	8.34373
16772039	4.33338
16772042	6.9721
16772061	5.41386
16772066	1.85646
16772069	2.24519
16772071	3.93464
16772074	7.91717
16772144	6.1854
16772169	2.61387
16772172	4.98408
16772197	6.07708
16772234	2.39436
16772237	4.51501
16772240	3.29624
16772253	2.80386
16772256	2.53593
16772262	1.39672
16772265	2.33838
16772268	3.0674
16772271	3.86292
16772285	5.02286
16772303	3.34437
16772307	3.22573
16772316	3.19988
16772322	4.0281
16772325	3.7999
16772330	2.68492
16772334	1.96638
16772336	4.59603
16772342	3.42995
16772345	3.02974
16772347	2.79103
16772350	5.79843
16772353	3.09275
16772355	3.86599
16772359	3.5601
16772369	4.49136
16772375	1.38268
16772377	7.13449
16772397	4.7687
16772405	4.17569
16772419	2.67637
16772422	3.1213
16772426	3.72147
16772429	4.45983
16772435	5.08585
16772439	3.73224
16772449	3.51997
16772452	3.98836
16772455	3.21373
16772486	2.44465
16772489	2.74075
16772493	6.94923
16772510	5.22296
16772513	3.25832
16772515	5.665
16772520	5.88078
16772523	2.78457
16772527	2.32236
16772529	3.22999
16772531	4.88451
16772535	6.36831
16772538	5.73542
16772541	2.55418
16772544	4.84873
16772546	7.55506
16772548	3.27022
16772552	2.77468
16772555	5.86187
16772559	3.70741
16772562	4.63378
16772583	6.42326
16772585	4.84166
16772588	4.56607
16772610	2.96025
16772615	4.10959
16772625	6.0318
16772702	2.54773
16772704	7.07995
16772733	7.74178
16772766	5.68095
16772768	5.73306
16772808	2.82588
16772811	5.79211
16772821	6.05176
16772823	4.19117
16772827	2.35975
16772829	4.38223
16772834	4.24267
16772838	4.63519
16772850	2.06379
16772852	4.78787
16772855	3.86616
16772858	1.34309
16772861	1.97962
16772864	2.73529
16772866	2.31124
16772872	2.48808
16772875	2.86006
16772883	1.3363
16772886	2.96411
16772888	1.81131
16772890	3.52791
16772898	4.74257
16772901	4.65153
16772904	6.37419
16772927	1.27435
16772930	1.49503
16772932	4.89181
16772937	4.6593
16772939	3.69412
16772942	7.75987
16772982	4.77164
16772985	3.32174
16772988	3.67561
16772991	1.87186
16772994	6.07064
16773032	5.37465
16773034	5.38424
16773041	1.47506
16773043	3.03556
16773046	9.16972
16773057	6.75681
16773061	1.85015
16773064	2.38303
16773067	2.03244
16773073	2.34677
16773076	3.42921
16773080	4.63609
16773083	1.77085
16773086	3.07194
16773094	2.98378
16773097	2.30002
16773103	1.0517
16773105	2.50776
16773108	1.78154
16773113	4.94309
16773119	2.50372
16773125	2.36915
16773128	3.50358
16773131	3.4539
16773143	4.6052
16773146	4.23879
16773154	0.96788
16773157	5.86088
16773160	3.46577
16773163	1.77083
16773165	7.12697
16773183	5.16842
16773191	5.07587
16773197	5.02841
16773222	2.98443
16773224	1.90176
16773237	6.71599
16773240	5.8777
16773243	3.6503
16773258	5.47367
16773260	3.83191
16773285	2.13043
16773328	1.24943
16773332	5.20348
16773339	3.32743
16773343	3.85116
16773346	1.49256
16773348	6.90534
16773379	4.36374
16773426	3.25264
16773428	1.58297
16773430	7.39976
16773449	3.34058
16773453	8.5442
16773467	3.17327
16773470	3.30218
16773473	5.61518
16773478	4.63681
16773485	6.38164
16773491	10.3179
16773493	4.79165
16773502	1.67138
16773504	3.41705
16773507	7.9715
16773526	3.08376
16773528	6.48323
16773538	3.75999
16773541	4.62195
16773547	4.88867
16773552	3.86237
16773556	7.72491
16773581	2.8621
16773583	9.6362
16773592	1.78707
16773596	3.61947
16773621	8.34601
16773623	3.40456
16773626	2.84388
16773629	5.17811
16773639	3.61417
16773642	3.20201
16773644	2.40055
16773647	4.26511
16773650	6.85496
16773662	5.03231
16773674	3.95145
16773677	2.03816
16773681	8.02749
16773689	1.5965
16773700	6.39043
16773719	2.32751
16773723	3.00024
16773727	1.47625
16773748	4.76527
16773756	2.0729
16773759	5.3564
16773837	3.36047
16773840	6.27884
16773874	8.25799
16773919	4.19086
16773929	2.28661
16773932	3.55844
16773936	2.11904
16773939	4.50234
16773942	3.59116
16773946	7.5089
16773960	3.99593
16773964	1.23712
16773967	5.02586
16774039	3.15842
16774043	2.86712
16774045	3.77489
16774053	3.64694
16774066	4.40212
16774071	5.12264
16774079	2.90732
16774082	6.50811
16774102	3.53946
16774105	3.96197
16774110	5.08319
16774112	7.24954
16774125	1.73866
16774130	2.41042
16774158	3.98359
16774160	1.68818
16774162	6.0591
16774179	3.11577
16774182	3.47792
16774186	1.10235
16774188	7.59853
16774221	4.07542
16774225	1.48891
16774230	4.66647
16774232	2.76618
16774235	5.19365
16774252	6.21424
16774264	3.24809
16774269	3.54315
16774271	6.88532
16774301	1.41598
16774303	3.60673
16774310	2.90943
16774312	2.14162
16774314	2.04159
16774319	6.04369
16774362	7.30261
16774378	3.21383
16774381	3.06437
16774384	3.98778
16774396	2.90803
16774402	1.8621
16774405	9.28332
16774415	3.01729
16774418	1.61908
16774421	3.34703
16774424	3.35297
16774427	7.44383
16774436	2.36768
16774442	3.54436
16774449	5.51792
16774460	5.67053
16774464	2.59378
16774468	6.27064
16774489	1.95833
16774492	2.62318
16774495	2.26085
16774497	8.02617
16774510	3.31485
16774512	5.75493
16774515	6.4806
16774545	4.87026
16774548	3.52752
16774551	7.14741
16774581	3.45707
16774589	2.04574
16774592	2.9361
16774598	1.47036
16774612	1.6195
16774614	3.16706
16774616	2.25449
16774620	2.53822
16774623	6.71487
16774652	3.05301
16774655	2.46847
16774660	2.96867
16774664	1.2676
16774666	2.96701
16774669	5.81514
16774675	4.38968
16774679	10.4811
16774690	8.78273
16774724	3.58963
16774727	8.87779
16774762	1.66726
16774764	4.37038
16774766	5.19688
16774771	5.81018
16774789	6.38555
16774808	6.24246
16774831	2.57813
16774837	1.64711
16774839	6.3596
16774851	3.9281
16774855	1.08883
16774858	4.15553
16774908	4.56299
16774912	1.90864
16774917	6.29843
16774938	4.16831
16774941	4.06602
16774950	3.56983
16774967	4.24892
16774972	2.28245
16774974	2.0095
16774976	7.38189
16774991	2.13032
16774994	4.24943
16774999	7.72357
16775009	1.76995
16775014	7.38461
16775030	1.94574
16775056	4.29066
16775066	7.28381
16775081	1.21017
16775083	3.26829
16775094	3.52609
16775096	3.2504
16775099	2.58085
16775102	2.43865
16775105	1.43198
16775109	1.27145
16775111	4.45404
16775116	4.45404
16775121	4.55168
16775126	4.55168
16775131	4.45404
16775136	3.58569
16775144	2.17588
16775146	2.24681
16775154	1.6007
16775156	4.56476
16775162	2.68823
16775166	6.5929
16775187	1.31256
16775189	3.03114
16775191	2.85605
16775196	1.32346
16775198	2.31688
16775201	2.64163
16775204	0.840483
16775206	1.31616
16775211	1.42542
16775214	1.83607
16775217	1.58225
16775220	2.53447
16775223	1.97788
16775229	4.39086
16775234	5.50496
16775236	2.01233
16775239	1.63654
16775243	2.52472
16775247	1.79279
16775250	3.03411
16775253	1.99394
16775258	1.6717
16775260	1.59
16775263	2.18696
16775269	1.36927
16775273	1.59271
16775277	1.6395
16775281	2.63477
16775283	1.77344
16775291	1.98546
16775296	1.29968
16775299	1.24197
16775301	3.59217
16775309	1.13801
16775311	2.23159
16775317	5.01943
16775319	1.71937
16775322	6.73012
16775324	6.12722
16775338	6.93563
16775362	9.05202
16775364	5.57406
16775375	1.36146
16775377	3.05871
16775379	2.11115
16775383	4.08823
16775386	2.10082
16775389	2.05585
16775392	2.25441
16775398	2.4219
16775402	1.78444
16775408	1.60051
16775412	3.80645
16775415	2.09227
16775418	1.79245
16775421	7.90711
16775434	9.75198
16775491	5.71021
16775498	5.18865
16775502	2.1678
16775505	2.43859
16775508	2.64512
16775510	3.30275
16775520	6.98649
16775533	2.95491
16775539	2.89564
16775542	5.02479
16775546	1.69046
16775583	1.99796
16775585	5.3994
16775588	2.79525
16775611	1.86329
16775619	1.40544
16775623	1.69113
16775626	3.8316
16775631	4.48917
16775643	6.92878
16775655	1.97829
16775659	1.80677
16775662	1.26796
16775665	2.14806
16775668	1.86678
16775676	3.38539
16775679	2.10702
16775683	1.8677
16775686	1.78528
16775690	1.32419
16775692	2.50954
16775698	3.8584
16775701	2.2235
16775704	1.18525
16775708	2.18265
16775715	1.70519
16775719	4.31377
16775722	3.40788
16775725	4.22448
16775732	2.04441
16775737	1.16938
16775741	2.99421
16775743	2.19759
16775749	2.73977
16775755	2.89884
16775758	3.19098
16775761	0.791438
16775763	4.43521
16775765	2.68112
16775773	2.0573
16775778	2.84211
16775785	3.35079
16775797	3.6621
16775799	1.55018
16775802	1.41118
16775804	2.01876
16775811	7.5942
16775823	7.76817
16775834	4.31582
16775839	3.29844
16775841	2.18818
16775844	2.96245
16775856	8.5365
16775871	3.31675
16775875	1.36074
16775877	5.11658
16775879	2.68898
16775883	8.71364
16775898	7.18531
16775903	1.57286
16775908	1.55079
16775910	5.84834
16775968	8.49935
16776004	2.72204
16776006	3.45091
16776010	3.67373
16776017	2.78894
16776021	3.2369
16776023	6.71674
16776043	3.47462
16776045	5.77181
16776048	4.66148
16776050	3.94749
16776052	10.1604
16776076	4.34447
16776080	4.02989
16776096	3.20348
16776098	3.19996
16776100	4.32231
16776103	4.33933
16776117	6.6009
16776152	4.13452
16776160	10.2012
16776182	4.36572
16776186	3.27807
16776188	8.208
16776228	3.52241
16776230	2.04659
16776233	7.75031
16776277	2.87846
16776280	1.79677
16776283	2.94944
16776286	1.71063
16776289	2.09646
16776306	1.94247
16776313	2.25387
16776317	3.09104
16776323	2.61425
16776329	3.46365
16776335	6.55818
16776339	3.82821
16776353	4.00441
16776401	4.06226
16776408	1.64013
16776411	4.53399
16776414	2.64288
16776418	5.47961
16776420	2.37351
16776422	3.08992
16776428	1.91592
16776431	7.24552
16776491	6.41807
16776493	7.12444
16776514	5.09813
16776525	4.00884
16776530	3.55331
16776533	2.00144
16776537	6.42617
16776580	4.79791
16776583	4.50203
16776594	4.37027
16776600	2.74364
16776603	3.2294
16776606	3.55116
16776614	2.01039
16776616	5.01041
16776620	3.19242
16776625	2.68606
16776632	4.37486
16776635	3.15196
16776638	3.62715
16776652	3.80936
16776658	6.64452
16776703	1.91536
16776706	4.62792
16776709	4.24953
16776784	5.09498
16776798	5.52052
16776812	4.36792
16776827	8.45426
16776856	9.55069
16776872	4.52695
16776876	1.91438
16776879	5.9138
16776883	8.16189
16776905	7.11898
16776924	3.92508
16776936	5.88188
16776953	6.56962
16776959	4.53166
16776961	7.27722
16776967	4.02357
16776970	4.4885
16776983	4.56299
16776986	2.99254
16776989	8.77641
16777020	6.02436
16777022	7.34529
16777044	6.67228
16777052	4.31135
16777055	2.90061
16777058	5.04874
16777065	2.74447
16777067	4.29546
16777078	5.98001
16777089	2.09084
16777112	3.43914
16777115	4.13409
16777118	2.79833
16777143	6.69964
16777167	6.4566
16777181	4.09223
16777185	3.65375
16777190	3.89773
16777198	5.43363
16777209	1.40577
16777211	3.03087
16777215	5.0631
16777224	7.41422
16777252	4.74969
16777259	8.09197
16777272	5.67639
16777274	5.62165
16777276	0.871077
16777278	6.96189
16777292	3.31087
16777295	3.9343
16777307	3.61847
16777309	7.32277
16777331	3.75978
16777334	6.01712
16777356	4.65559
16777358	4.31612
16777360	3.81802
16777363	3.69793
16777368	5.00473
16777373	5.39112
16777375	2.19677
16777378	0.96142
16777380	3.87859
16777382	1.72066
16777384	8.48951
16777401	6.50283
16777427	2.0473
16777441	5.18887
16777448	3.57568
16777452	1.11442
16777455	5.92678
16777457	4.75077
16777460	9.76805
16777497	1.27331
16777499	4.50556
16777502	5.47935
16777527	2.36098
16777533	5.09648
16777536	3.7216
16777544	2.96616
16777549	7.87553
16777569	2.06383
16777571	6.51612
16777576	4.66149
16777579	7.13919
16777594	2.29047
16777597	4.37844
16777602	6.76558
16777613	3.50448
16777616	1.59688
16777619	2.28803
16777624	3.38064
16777627	2.22511
16777632	1.18469
16777634	6.33455
16777648	1.73745
16777651	5.86885
16777664	4.35357
16777667	4.02709
16777672	2.87149
16777675	4.4528
16777682	3.39249
16777685	4.01304
16777712	4.20943
16777715	3.75075
16777756	6.49595
16777766	4.34088
16777768	2.30314
16777773	4.78048
16777777	8.89563
16777794	8.79982
16777802	3.63697
16777805	2.54742
16777809	3.18501
16777812	7.34135
16777829	3.15791
16777832	3.95227
16777854	3.39299
16777856	5.47542
16777873	2.57053
16777882	1.55936
16777886	1.44127
16777890	3.46974
16777896	8.96067
16777927	4.43633
16777930	2.53865
16777935	3.67967
16777944	4.29969
16777963	4.96555
16777965	7.87675
16777992	4.10707
16777996	6.44588
16777998	1.82693
16778000	2.09093
16778005	5.73152
16778043	4.3392
16778046	4.92404
16778049	1.36068
16778051	1.63585
16778053	2.25751
16778058	1.30297
16778061	4.87793
16778065	0.898009
16778067	6.64478
16778096	3.18965
16778099	3.58082
16778130	6.81544
16778153	1.19624
16778155	6.63373
16778166	4.78075
16778183	7.35568
16778229	3.76566
16778231	4.92606
16778235	1.00658
16778237	2.15483
16778241	12.4558
16778274	6.61035
16778292	4.63525
16778294	3.46897
16778302	3.16839
16778305	2.83882
16778310	3.69145
16778313	3.01061
16778325	8.86879
16778345	3.17114
16778348	3.56234
16778351	3.87743
16778355	10.0965
16778364	2.92483
16778366	2.9666
16778368	1.61107
16778370	3.10003
16778378	3.74382
16778390	2.20229
16778392	5.85922
16778398	1.69775
16778400	6.16395
16778413	4.15557
16778430	4.94528
16778433	9.29952
16778450	3.81979
16778452	5.58507
16778458	1.6652
16778460	5.00672
16778468	5.88821
16778489	5.40925
16778491	3.73036
16778493	7.22616
16778545	3.31878
16778548	2.55362
16778553	1.77465
16778556	1.86349
16778559	5.44335
16778584	5.77621
16778611	6.28264
16778625	3.81717
16778632	3.20443
16778637	4.01384
16778641	3.8297
16778644	4.90107
16778647	3.37582
16778652	6.99699
16778675	4.72903
16778677	2.1009
16778681	2.71329
16778688	5.86414
16778701	0.951668
16778703	3.18898
16778708	8.40547
16778710	4.58418
16778713	10.4309
16778715	7.84932
16778731	4.80453
16778733	5.31828
16778743	4.19448
16778745	6.61547
16778765	3.01397
16778786	1.24827
16778788	2.68273
16778790	3.26656
16778799	8.36848
16778829	2.70347
16778846	3.35911
16778849	4.7575
16778879	1.26392
16778881	2.37603
16778884	1.79961
16778887	3.65513
16778916	2.76607
16778918	2.4185
16778921	7.68016
16778938	3.83981
16778946	2.16681
16778950	1.33359
16778954	2.22674
16778956	4.40157
16778959	7.04293
16778987	7.13149
16779001	3.58396
16779006	3.64912
16779024	5.91277
16779049	2.80281
16779053	3.59033
16779056	1.39029
16779059	5.42327
16779085	6.90819
16779104	2.96604
16779107	6.92224
16779119	9.36455
16779141	2.30226
16779144	1.19404
16779146	6.54592
16779157	5.01354
16779178	4.16096
16779180	3.18861
16779184	3.73056
16779193	3.8244
16779195	2.77575
16779199	3.39531
16779217	1.32419
16779219	4.71058
16779226	2.34959
16779229	3.47401
16779232	6.42023
16779278	1.65038
16779280	1.55041
16779283	5.42089
16779305	5.2178
16779311	4.65773
16779341	2.74265
16779369	5.62941
16779391	4.95099
16779435	6.46362
16779444	7.31453
16779466	1.72699
16779469	2.25224
16779472	4.03647
16779486	3.98582
16779497	3.72072
16779500	1.45981
16779506	1.97272
16779509	2.79179
16779513	0.889094
16779515	2.79221
16779525	1.07015
16779527	1.0949
16779529	2.12952
16779532	1.84335
16779535	5.29647
16779538	1.34736
16779540	1.78724
16779543	2.64139
16779546	7.64525
16779582	1.17483
16779584	3.23632
16779587	2.17881
16779591	1.04321
16779593	1.91896
16779595	2.61783
16779608	2.10107
16779612	1.54089
16779616	1.67024
16779623	1.41142
16779627	3.95737
16779631	1.57432
16779634	2.12532
16779637	1.56126
16779640	1.80079
16779648	2.04521
16779651	3.02973
16779658	4.43757
16779661	2.93933
16779663	7.16232
16779667	5.34916
16779677	1.04736
16779679	1.83828
16779682	2.32071
16779686	3.01618
16779701	3.90138
16779716	1.21
16779718	2.35948
16779720	6.32861
16779725	8.49474
16779755	3.29181
16779757	1.47414
16779759	1.01017
16779761	2.16954
16779766	9.12945
16779779	3.33844
16779781	2.7267
16779786	2.15455
16779790	3.69341
16779792	6.40325
16779818	4.80329
16779833	5.89335
16779836	1.99398
16779839	8.1153
16779844	7.13034
16779855	7.92775
16779951	1.79345
16779956	3.78544
16779958	3.61566
16779975	3.202
16779978	1.87421
16779985	3.06822
16779988	1.96581
16779990	5.33338
16779995	6.55138
16780004	3.19649
16780012	3.89463
16780015	7.59535
16780045	5.11735
16780047	2.35316
16780052	2.17828
16780055	1.9472
16780058	2.67252
16780063	3.36486
16780069	6.14213
16780077	1.92457
16780079	4.69071
16780082	3.6007
16780087	1.07555
16780089	1.35827
16780092	3.48549
16780096	2.36001
16780099	2.02156
16780102	1.31807
16780108	4.82881
16780111	2.49219
16780117	2.47658
16780122	3.1247
16780126	3.358
16780128	2.17583
16780133	2.45438
16780137	2.62553
16780140	2.47682
16780151	1.51937
16780153	2.30225
16780159	3.72547
16780162	2.57643
16780167	2.47727
16780169	1.55778
16780171	1.1835
16780174	3.13344
16780179	1.30037
16780182	2.64513
16780186	1.74093
16780189	2.391
16780195	4.30535
16780197	1.91177
16780201	3.22828
16780203	1.55303
16780208	2.10492
16780227	0.99789
16780229	2.70588
16780232	3.6401
16780236	5.66054
16780253	2.42459
16780255	3.11675
16780259	2.19223
16780264	4.7225
16780268	6.15042
16780271	7.20957
16780311	2.28288
16780313	2.1726
16780315	1.95873
16780317	1.9486
16780322	7.94963
16780352	4.70636
16780356	1.29131
16780358	7.50121
16780411	3.79266
16780414	2.36304
16780416	2.49981
16780419	5.76
16780421	1.0238
16780423	3.36296
16780432	2.06315
16780436	2.31779
16780438	2.8177
16780441	5.09482
16780444	2.41086
16780447	5.4463
16780451	2.40177
16780453	2.50232
16780456	7.64304
16780478	4.4339
16780481	3.11197
16780509	6.62839
16780581	4.72054
16780585	3.06071
16780592	3.64923
16780596	3.79408
16780604	4.13315
16780607	4.06345
16780611	4.22155
16780613	2.32213
16780616	2.02356
16780619	1.69643
16780621	1.83516
16780623	2.79457
16780632	4.97515
16780640	6.02005
16780643	3.12036
16780651	5.32911
16780659	3.78921
16780664	6.07997
16780696	2.49161
16780699	6.16752
16780754	3.64583
16780767	3.56076
16780769	2.80826
16780771	2.60573
16780773	1.64795
16780775	3.83463
16780783	2.60231
16780789	1.44109
16780793	6.00511
16780808	6.63483
16780822	3.98764
16780831	1.92403
16780834	1.65605
16780838	1.88669
16780846	3.07285
16780849	2.1689
16780851	2.68895
16780853	5.41523
16780856	3.83836
16780859	6.46481
16780867	7.60984
16780883	2.41942
16780885	6.54825
16780891	1.70484
16780893	5.51359
16780896	5.82958
16780904	1.41787
16780906	1.47794
16780909	3.35873
16780914	2.41985
16780917	7.2337
16780920	3.91812
16780926	3.26655
16780929	7.44215
16780985	4.16749
16780993	2.0863
16780997	4.96763
16781002	5.83681
16781050	3.95477
16781053	4.84984
16781059	7.28224
16781080	6.85158
16781083	2.14175
16781087	5.58533
16781092	3.72027
16781095	2.18677
16781098	3.29672
16781101	4.38425
16781104	2.76512
16781108	2.88499
16781111	5.21964
16781116	5.1488
16781119	3.95494
16781132	4.22008
16781136	6.87632
16781168	4.98924
16781174	4.03076
16781177	4.22783
16781181	2.36267
16781184	5.64779
16781187	6.61787
16781219	4.66575
16781233	4.46651
16781235	6.58971
16781248	6.39928
16781266	7.80019
16781268	3.85668
16781276	5.55223
16781280	4.00453
16781282	5.06465
16781285	10.248
16781307	3.72176
16781312	5.66318
16781315	8.23957
16781342	3.63166
16781345	1.35251
16781348	5.21964
16781350	1.53849
16781352	7.3119
16781354	3.09242
16781358	5.4758
16781361	5.43355
16781367	2.28588
16781370	2.70645
16781384	3.8848
16781386	4.76432
16781392	7.28764
16781411	4.64271
16781414	4.78611
16781420	3.08654
16781423	0.902637
16781427	2.30057
16781431	1.63864
16781438	2.5561
16781440	1.31601
16781444	1.6323
16781448	1.21235
16781452	2.09502
16781456	1.53268
16781460	2.09902
16781462	2.65814
16781464	2.38497
16781466	4.27456
16781468	1.26646
16781471	1.99656
16781475	1.64078
16781479	3.89863
16781482	6.42851
16781511	2.86147
16781513	1.40641
16781516	8.80377
16781536	6.45128
16781554	1.88368
16781558	1.41604
16781561	3.04481
16781571	2.50463
16781573	5.61524
16781583	1.36728
16781587	2.39435
16781591	2.38795
16781595	2.54966
16781598	2.25224
16781602	3.15928
16781606	4.66218
16781610	2.14252
16781614	5.80488
16781648	2.86721
16781656	3.99018
