ID_REF;VALUE
16655655;2.64518
16655659;2.43993
16655661;3.49953
16655663;3.88485
16655665;4.76602
16655667;2.95971
16655669;5.65491
16655671;6.55631
16655673;4.1419
16655675;2.97729
16655677;4.34536
16655679;6.59173
16655681;5.93474
16655683;5.83113
16655685;2.03195
16655687;4.8535
16655689;2.83526
16655691;4.48993
16655695;1.65146
16655697;3.86834
16655699;6.23625
16655701;6.27741
16655703;3.03772
16655707;5.51477
16655709;4.97272
16655711;5.57572
16655713;7.47313
16655715;6.61881
16655717;5.66751
16655719;6.62876
16655723;0.868321
16655725;1.9783
16655727;4.40397
16655729;2.41556
16655731;1.39759
16655733;2.12928
16655735;1.33864
16655737;1.38055
16655739;1.19083
16655741;2.74234
16655743;5.18
16655745;3.45408
16655747;1.98898
16655749;2.56601
16655751;2.83371
16655753;0.688611
16655755;3.26841
16655757;3.33696
16655759;3.09508
16655761;3.28501
16655763;2.94467
16655765;4.12749
16655767;3.47085
16655769;3.66631
16655771;2.38852
16655773;2.21944
16655775;2.56098
16655777;1.36392
16655779;1.98407
16655781;1.5623
16655785;1.76266
16655787;1.71014
16655789;3.24423
16655791;4.78359
16655793;4.61858
16655795;2.894
16655797;6.01408
16655799;1.98225
16655801;3.82882
16655803;6.77016
16655805;5.161
16655807;5.4098
16655809;3.89638
16655813;5.66923
16655815;3.68251
16655819;5.91983
16655821;3.65909
16655823;2.56846
16655825;2.55681
16655827;1.52565
16655829;4.26535
16655831;3.40295
16655833;1.94882
16655835;2.4392
16655837;1.83355
16655839;1.28206
16655841;2.13946
16655843;1.38182
16655845;2.5295
16655847;3.16239
16655849;4.95495
16655851;2.86075
16655853;3.9113
16655855;3.6315
16655857;4.84918
16655859;4.71293
16655861;4.99933
16655863;3.50729
16655865;1.00111
16655867;2.10669
16655869;2.65242
16655871;3.36942
16655873;2.52397
16655875;1.46836
16655877;2.0662
16655879;4.45532
16655881;1.92002
16655883;4.82925
16655885;5.62853
16655887;5.8278
16655889;3.98008
16655891;3.9361
16655893;2.21626
16655895;3.31349
16655897;3.69603
16655899;2.19658
16655901;1.88229
16655903;3.11054
16655905;3.43334
16655907;4.26862
16655909;1.85557
16655911;1.94086
16655913;3.04552
16655915;4.35157
16655917;1.97962
16655919;2.20708
16655921;4.0135
16655923;2.2024
16655925;2.37399
16655927;2.05267
16655929;3.30367
16655931;1.92447
16655933;4.0144
16655935;1.19083
16655937;4.10667
16655939;2.97983
16655941;5.88751
16655943;3.14258
16655945;2.67587
16655947;2.5581
16655949;0.87253
16655951;1.0459
16655953;6.24677
16655955;2.31271
16655957;4.75112
16655959;3.40102
16655961;5.29857
16655963;4.90889
16655965;3.62941
16655967;3.28494
16655969;5.50183
16655971;2.68261
16655973;5.10456
16655975;5.72422
16655977;4.68471
16655979;3.97146
16655981;4.51675
16655983;3.71742
16655985;4.50047
16655987;5.18706
16655989;5.11019
16655991;3.55604
16655993;5.60394
16655995;5.38099
16655997;3.45185
16655999;2.51691
16656001;6.05283
16656003;4.61543
16656005;1.46193
16656007;1.41805
16656009;2.78433
16656011;3.63673
16656013;1.88469
16656015;3.52706
16656017;1.70991
16656019;4.90497
16656021;5.55813
16656023;3.23226
16656025;1.44353
16656027;2.01464
16656029;3.41103
16656031;3.50891
16656033;3.5644
16656035;1.41196
16656037;3.28797
16656039;1.55433
16656041;2.87593
16656043;4.60819
16656045;1.60136
16656047;3.50501
16656049;5.51809
16656051;5.58908
16656053;4.92539
16656055;3.84831
16656057;5.70917
16656059;2.90919
16656061;3.99942
16656063;5.51543
16656065;4.72485
16656067;3.89612
16656069;1.98025
16656071;3.80435
16656073;2.62286
16656075;6.13112
16656077;2.62052
16656079;4.20463
16656081;3.77507
16656083;2.64591
16656085;4.39
16656087;4.41982
16656089;3.98638
16656091;4.69027
16656093;4.56299
16656095;3.67896
16656097;2.66466
16656099;7.4062
16656101;4.43473
16656103;4.43712
16656105;2.92383
16656107;3.54358
16656109;5.00317
16656111;2.59027
16656113;3.41977
16656115;1.264
16656117;3.96477
16656119;1.78827
16656121;3.33254
16656123;6.68034
16656125;2.38031
16656127;3.77629
16656129;3.30848
16656131;4.41089
16656133;2.20847
16656135;4.63158
16656137;1.29904
16656139;2.61556
16656141;4.89034
16656143;2.47641
16656145;2.38231
16656147;2.23979
16656149;1.67719
16656151;4.65247
16656153;4.48897
16656155;5.58541
16656159;4.37732
16656161;4.02047
16656163;3.13049
16656165;3.63907
16656167;5.639
16656171;1.51196
16656173;3.63681
16656175;2.79688
16656177;4.78602
16656179;4.43569
16656181;4.8802
16656183;1.73339
16656185;2.5696
16656187;2.11089
16656189;4.73769
16656191;2.82142
16656193;2.61947
16656195;3.27819
16656197;3.91586
16656199;5.37264
16656201;4.32621
16656203;2.83252
16656205;2.92523
16656207;3.08148
16656209;3.17452
16656211;5.25626
16656213;2.37688
16656215;0.898098
16656217;3.33523
16656219;5.47207
16656221;2.34531
16656223;2.89438
16656225;2.47328
16656227;1.16258
16656229;6.24775
16656231;3.10087
16656233;1.14467
16656235;3.95835
16656237;1.77765
16656239;1.3176
16656241;1.12474
16656243;2.00147
16656245;3.17822
16656247;3.28765
16656249;1.82319
16656251;3.90067
16656253;2.56881
16656255;5.82582
16656257;3.23158
16656259;1.36192
16656261;5.58005
16656263;5.33393
16656265;4.37549
16656267;5.66836
16656269;4.08228
16656271;6.63099
16656273;3.88451
16656275;1.56179
16656277;2.26736
16656279;3.20501
16656281;5.8162
16656283;2.32828
16656285;5.39011
16656287;6.12323
16656289;5.35128
16656291;4.59084
16656293;5.65962
16656295;2.15372
16656297;2.58361
16656299;1.27964
16656301;6.87929
16656303;3.51123
16656305;0.87253
16656307;4.20431
16656309;3.32092
16656311;3.2979
16656313;4.07159
16656315;4.08228
16656317;6.63099
16656319;3.88451
16656321;4.02972
16656323;4.95796
16656325;4.66658
16656327;6.21199
16656329;4.68102
16656331;0.882194
16656333;5.21697
16656335;5.70105
16656337;2.87549
16656339;1.75593
16656341;1.79208
16656343;3.06262
16656345;7.25634
16656347;5.41595
16656349;3.35004
16656351;6.94574
16656353;4.68943
16656355;7.04649
16656357;4.52576
16656359;3.93133
16656361;5.754
16656363;4.76352
16656365;3.23158
16656367;5.88834
16656369;4.76185
16656371;4.69845
16656375;8.51899
16656377;4.31845
16656379;5.02736
16656381;3.77006
16656383;4.69715
16656385;1.36392
16656387;4.01538
16656389;3.05199
16656391;5.44335
16656393;2.74172
16656395;4.98653
16656397;3.89908
16656399;5.42788
16656401;4.46309
16656403;3.55015
16656405;4.68171
16656407;5.80728
16656409;5.93169
16656411;3.03719
16656413;5.9929
16656415;5.86176
16656417;4.30926
16656419;4.08322
16656421;3.78332
16656423;3.94563
16656425;2.22394
16656427;2.74782
16656429;7.4276
16656431;4.99773
16656433;2.24802
16656435;2.40419
16656437;4.85657
16656439;1.21814
16656441;3.3106
16656443;4.56553
16656445;3.97077
16656447;2.23029
16656449;2.79424
16656451;2.45376
16656453;4.89257
16656455;1.32351
16656457;1.21525
16656459;3.61681
16656461;1.19083
16656463;6.03367
16656465;2.7029
16656467;3.11876
16656469;2.67717
16656471;1.63818
16656473;3.00101
16656475;4.44745
16656477;4.10779
16656479;3.67107
16656481;4.03659
16656483;3.69327
16656485;2.74172
16656487;2.44453
16656489;1.2551
16656491;2.54967
16656493;4.56296
16656495;6.33337
16656497;3.30575
16656499;1.4026
16656501;2.65894
16656503;2.07435
16656505;2.15677
16656507;4.10839
16656511;5.99701
16656513;2.61323
16656515;2.91837
16656517;4.04048
16656519;4.42371
16656521;6.79457
16656523;4.52815
16656527;3.43193
16656529;3.47622
16656531;5.32953
16656533;5.10625
16656535;4.7474
16656537;4.15118
16656539;5.85384
16656541;6.09143
16656543;6.79029
16656545;4.60564
16656547;4.12051
16656549;4.53197
16656551;5.64145
16656553;4.82627
16656555;1.37982
16656557;3.0342
16656559;7.72246
16656561;5.58908
16656563;6.95708
16656565;3.75865
16656567;3.39919
16656569;5.5372
16656571;4.64411
16656573;6.17041
16656575;6.31734
16656579;6.11972
16656581;5.6527
16656583;5.41433
16656585;3.86992
16656587;4.31636
16656589;5.71446
16656591;2.11463
16656593;5.04358
16656595;5.39102
16656597;4.31264
16656599;6.25692
16656601;3.19808
16656603;1.19083
16656605;3.48635
16656607;2.66126
16656609;3.79616
16656613;6.81338
16656615;4.4392
16656617;4.59785
16656619;3.78817
16656621;3.4099
16656623;4.16313
16656625;2.88118
16656627;3.04069
16656629;4.976
16656631;4.64583
16656633;2.89738
16656635;6.39625
16656637;5.87722
16656639;5.40068
16656641;5.19461
16656643;4.63559
16656645;4.58696
16656647;6.0718
16656649;2.79063
16656651;3.08903
16656653;1.50553
16656655;3.35779
16656657;6.0488
16656659;4.14763
16656661;5.84266
16656663;2.65088
16656665;2.91512
16656669;4.21321
16656671;5.21571
16656673;4.7144
16656675;5.98542
16656677;4.73958
16656679;5.44335
16656681;4.18153
16656683;2.73463
16656685;4.96789
16656687;5.47207
16656689;4.59357
16656691;4.64733
16656693;5.05389
16656695;5.91723
16656697;5.47965
16656699;3.26442
16656701;6.43267
16656703;5.17882
16656705;5.934
16656707;8.19665
16656709;7.97412
16656711;6.31602
16656713;3.77616
16656715;6.20236
16656717;4.39436
16656719;4.92539
16656721;4.33429
16656723;2.20901
16656725;2.99141
16656727;0.494013
16656729;2.54007
16656731;1.25324
16656733;2.20672
16656735;1.00735
16656737;2.0723
16656739;1.73344
16656741;1.9676
16656743;3.56436
16656745;1.51972
16656747;3.84609
16656749;3.62913
16656751;2.72969
16656753;3.46644
16656755;2.00293
16656757;3.13235
16656759;4.21248
16656761;3.70352
16656763;5.43105
16656765;2.84694
16656767;4.54091
16656769;2.57733
16656771;3.35186
16656773;1.32014
16656775;4.37847
16656777;3.8745
16656779;5.09217
16656781;2.78148
16656783;3.23158
16656785;2.43448
16656787;4.23935
16656789;2.79223
16656791;4.5645
16656793;2.37874
16656795;3.09597
16656797;1.09749
16656799;3.19563
16656801;3.78044
16656803;4.66787
16656805;4.40043
16656807;7.16704
16656809;5.54247
16656811;4.51901
16656813;2.14113
16656815;1.09727
16656817;3.33844
16656823;3.87195
16656825;6.09802
16656827;5.08529
16656829;4.74034
16656831;3.91847
16656833;3.74327
16656835;1.36392
16656837;5.11487
16656839;5.46605
16656841;5.55542
16656843;5.48995
16656845;5.1453
16656847;4.65514
16656849;4.88989
16656851;1.59502
16656853;2.98967
16656855;2.63748
16656857;4.92539
16656859;1.16748
16656861;6.54386
16656863;1.13207
16656865;2.4022
16656867;1.20655
16656869;5.87585
16656871;1.19604
16656873;3.15935
16656875;2.49945
16656877;2.82858
16656879;4.67612
16656881;1.77281
16656883;3.8301
16656885;6.36975
16656887;1.87093
16656889;1.19083
16656891;1.76266
16656893;2.72196
16656895;4.52095
16656899;1.56258
16656901;4.10314
16656903;2.46259
16656905;2.02883
16656907;3.33769
16656909;3.43032
16656911;2.59071
16656913;4.31377
16656915;4.48285
16656917;2.35935
16656921;6.22293
16656923;8.59767
16656925;2.41051
16656927;2.73463
16656929;1.54378
16656931;3.61845
16656933;5.38402
16656935;2.73263
16656937;5.50444
16656939;4.48029
16656941;5.01177
16656943;3.70597
16656945;4.83216
16656947;4.07546
16656949;2.4167
16656951;1.24209
16656953;4.0926
16656955;3.74327
16656957;3.48125
16656959;3.04944
16656961;3.20012
16656963;3.01322
16656967;3.94115
16656969;3.31489
16656971;2.37688
16656973;3.90177
16656975;1.901
16656977;2.0408
16656979;2.60953
16656981;2.15757
16656983;2.36799
16656985;3.64953
16656987;3.85005
16656989;2.82748
16656991;2.51185
16656993;4.38085
16656995;2.09395
16656997;1.86019
16656999;4.41076
16657001;2.11576
16657003;2.99658
16657005;5.00659
16657007;5.9419
16657009;3.90931
16657011;2.56142
16657013;2.97616
16657015;1.15848
16657017;2.4352
16657019;5.08798
16657021;5.9766
16657023;4.95454
16657025;0.87253
16657027;7.1349
16657029;5.21079
16657031;5.17219
16657033;6.52499
16657035;5.12809
16657037;4.01808
16657039;4.97442
16657041;3.86627
16657043;4.16131
16657045;1.98407
16657047;4.13956
16657049;5.63004
16657053;3.06766
16657055;4.89006
16657057;1.37464
16657059;4.34044
16657061;4.04729
16657063;2.28434
16657065;1.39798
16657067;1.93126
16657069;4.08859
16657071;4.6887
16657073;2.91757
16657075;4.83398
16657077;3.07367
16657079;2.03844
16657081;3.91601
16657083;3.43485
16657085;3.5556
16657087;3.37075
16657089;1.90705
16657091;1.97734
16657093;3.85683
16657095;4.48395
16657097;2.26464
16657099;4.16675
16657101;3.85921
16657103;3.21417
16657105;3.20613
16657107;1.50999
16657109;6.28353
16657111;2.25033
16657113;1.3745
16657115;3.89339
16657117;5.61388
16657119;2.85913
16657121;6.00083
16657123;3.94047
16657125;3.68499
16657127;4.83528
16657129;3.79616
16657131;3.93221
16657133;5.71801
16657135;3.6817
16657137;5.29594
16657139;5.15758
16657141;4.60441
16657143;4.29858
16657145;5.35768
16657147;6.69661
16657149;6.49426
16657151;6.48535
16657153;5.48444
16657155;2.46553
16657157;1.65329
16657159;0.974714
16657161;2.72157
16657163;1.57281
16657165;3.19875
16657167;4.24631
16657169;4.45556
16657171;5.16429
16657173;2.53391
16657175;4.16397
16657177;3.56841
16657179;5.80765
16657181;5.65569
16657183;5.37847
16657185;2.36105
16657187;4.02024
16657189;5.51353
16657191;5.16711
16657193;6.59332
16657195;4.94794
16657197;5.79798
16657201;4.64427
16657203;3.86649
16657205;4.35184
16657207;2.85203
16657209;2.93965
16657211;3.70352
16657213;2.61117
16657215;4.20444
16657217;5.50265
16657219;6.68173
16657221;5.91423
16657223;4.31377
16657225;6.02232
16657229;6.2162
16657231;5.51816
16657233;5.84266
16657235;5.59038
16657237;7.05406
16657239;4.08859
16657241;5.719
16657243;4.99866
16657245;1.77772
16657247;4.66582
16657249;5.18704
16657251;5.75205
16657253;5.27418
16657255;5.43746
16657259;3.93275
16657261;3.78176
16657263;4.08859
16657265;4.2003
16657267;4.91821
16657269;5.93647
16657271;4.66315
16657273;5.3482
16657275;5.8004
16657277;6.07091
16657279;4.47668
16657281;4.81202
16657283;2.1427
16657287;3.75005
16657289;6.73796
16657291;3.58608
16657293;4.03174
16657297;3.79658
16657303;4.56213
16657305;5.11823
16657307;5.33852
16657309;4.69988
16657311;3.95568
16657315;7.23733
16657317;2.1162
16657319;4.64025
16657321;7.43444
16657323;5.52293
16657325;5.58908
16657327;1.11795
16657329;1.79855
16657331;2.05537
16657333;3.92579
16657335;6.86124
16657337;4.69588
16657339;2.10375
16657341;4.15917
16657343;4.36353
16657345;3.18889
16657347;1.7101
16657349;2.48598
16657351;4.84019
16657353;5.61038
16657355;5.06787
16657357;5.87418
16657359;3.07356
16657361;5.78494
16657363;2.48258
16657365;5.32335
16657367;2.05226
16657369;2.27911
16657371;5.90718
16657373;1.71486
16657375;2.04246
16657377;2.08603
16657379;2.58438
16657381;1.55695
16657383;1.27738
16657385;3.05152
16657387;4.4781
16657389;3.63039
16657391;1.35567
16657393;3.71865
16657395;2.94319
16657397;5.43738
16657399;3.25517
16657401;1.8994
16657403;2.3513
16657405;3.57517
16657407;4.45883
16657409;4.47338
16657411;2.56877
16657413;5.08798
16657415;3.65571
16657417;1.19239
16657419;3.74463
16657421;3.75075
16657423;4.40613
16657425;3.18814
16657427;4.47748
16657429;6.76289
16657431;3.50939
16657433;4.22037
16657435;1.88469
16657436;5.55083
16657440;5.00175
16657445;2.30608
16657447;1.62242
16657450;7.89716
16657469;5.34462
16657473;2.23757
16657476;5.12916
16657480;3.91054
16657485;2.78749
16657489;3.77182
16657492;5.53822
16657502;5.75033
16657506;6.56305
16657509;4.90902
16657514;5.76154
16657527;3.92513
16657529;5.15435
16657534;5.34286
16657554;5.39112
16657572;5.95173
16657594;6.55072
16657598;6.12921
16657647;4.58225
16657650;4.05291
16657652;3.74169
16657654;2.92626
16657656;5.65117
16657680;6.59277
16657683;5.5709
16657713;5.97643
16657730;6.46317
16657737;5.06118
16657746;2.55199
16657751;4.81794
16657758;4.96352
16657761;6.74931
16657764;3.54281
16657767;5.89221
16657777;3.61244
16657793;4.73901
16657821;6.51485
16657845;4.22701
16657848;5.21704
16657856;6.45124
16657895;4.83583
16657910;6.62603
16657917;4.30935
16657920;5.09181
16657923;5.50421
16657926;5.24247
16657938;5.54368
16657948;4.04334
16657993;7.37178
16658005;6.18381
16658020;4.79749
16658023;4.81875
16658058;4.1897
16658064;5.89958
16658097;5.07876
16658102;2.63663
16658106;6.15468
16658119;3.28484
16658122;4.08568
16658125;3.68
16658129;3.82754
16658135;6.64976
16658157;2.33925
16658159;5.09802
16658184;8.06967
16658192;3.63438
16658210;3.91341
16658226;4.55844
16658231;4.92626
16658248;4.78499
16658254;4.46395
16658259;3.80998
16658265;4.87712
16658268;2.67694
16658278;3.60621
16658281;2.37381
16658289;7.38721
16658300;4.27449
16658309;3.75567
16658312;5.04364
16658350;5.47778
16658379;4.5764
16658385;4.98791
16658390;5.59504
16658412;4.82407
16658414;4.64268
16658428;5.30967
16658449;6.87436
16658457;4.61777
16658471;3.47979
16658477;1.68106
16658479;5.17458
16658523;4.61543
16658525;2.24355
16658528;9.58479
16658536;6.23384
16658568;8.11495
16658584;3.06421
16658589;3.35055
16658594;4.43389
16658607;3.57666
16658609;2.87893
16658616;1.31653
16658619;2.97546
16658622;3.31908
16658639;4.63856
16658641;4.82253
16658644;6.77341
16658653;3.51715
16658655;5.42424
16658664;6.76665
16658674;5.10053
16658690;5.70669
16658726;3.87033
16658730;4.30918
16658733;3.32127
16658736;5.7508
16658750;2.60381
16658752;2.94273
16658758;8.81971
16658800;2.85169
16658802;7.18647
16658864;8.4406
16658889;6.35874
16658904;3.00001
16658909;6.24779
16658926;7.199
16658947;4.39875
16658950;4.45457
16658954;1.99825
16658960;2.19658
16658962;3.91669
16658971;1.8722
16658973;6.59195
16658982;4.53242
16658987;4.25764
16658991;3.93356
16659017;4.3056
16659021;5.65445
16659036;5.49188
16659046;4.31329
16659054;6.85675
16659070;5.15859
16659102;7.43028
16659133;4.40889
16659138;10.4218
16659140;9.74149
16659171;7.71488
16659200;5.65219
16659217;4.63817
16659238;7.12834
16659251;7.01419
16659338;7.18191
16659340;5.16211
16659343;2.98414
16659349;4.05773
16659355;5.34233
16659357;2.80938
16659366;2.92531
16659371;1.27358
16659380;3.08082
16659387;4.111
16659393;2.97183
16659395;5.96753
16659399;4.67975
16659404;4.76137
16659407;3.71556
16659413;3.82831
16659419;3.278
16659422;5.27658
16659428;3.20852
16659434;3.82831
16659440;3.16516
16659443;4.26977
16659449;3.23158
16659455;3.27925
16659459;5.78647
16659475;4.80464
16659478;6.43054
16659501;3.78177
16659505;1.7401
16659508;4.8162
16659537;3.91251
16659545;4.3416
16659605;7.37667
16659612;6.28694
16659623;5.92946
16659637;2.7984
16659650;6.47397
16659684;5.1134
16659686;6.7746
16659704;8.69367
16659727;5.42983
16659737;4.58621
16659746;6.25513
16659765;7.61533
16659786;1.64384
16659788;4.33261
16659794;3.70159
16659825;5.02879
16659853;4.97862
16659856;4.07092
16659859;4.20501
16659862;2.22312
16659865;5.78839
16659881;7.71312
16659904;3.75287
16659907;5.50427
16659911;4.79285
16659916;1.31896
16659918;3.05246
16659921;5.63261
16659936;3.45062
16659938;1.31896
16659940;4.49023
16659944;3.10799
16659951;5.66235
16660003;4.26341
16660006;1.17522
16660008;4.04175
16660014;3.56933
16660038;4.36318
16660057;5.16066
16660059;4.49808
16660081;4.06229
16660098;5.882
16660101;4.7284
16660103;5.78842
16660145;3.99617
16660151;4.73856
16660156;4.45605
16660172;2.8299
16660175;4.9721
16660182;4.6614
16660196;5.09073
16660199;6.66663
16660212;6.77765
16660228;4.20012
16660231;1.47761
16660233;3.37588
16660236;5.17962
16660260;3.68574
16660266;4.12963
16660269;5.30312
16660282;5.42753
16660299;4.54325
16660309;4.6122
16660313;4.52411
16660317;3.02721
16660321;3.87654
16660324;4.74267
16660356;5.02997
16660360;6.51928
16660367;7.46337
16660381;4.67419
16660384;5.13141
16660386;2.49296
16660388;3.185
16660392;4.70999
16660396;2.0025
16660401;3.42744
16660403;5.34052
16660436;5.60992
16660455;4.61372
16660458;5.4338
16660468;5.30131
16660481;2.21068
16660483;3.60412
16660495;1.98407
16660497;4.20151
16660503;9.23656
16660518;3.25684
16660521;3.62599
16660527;6.89328
16660552;4.57683
16660555;4.56808
16660575;3.58775
16660581;4.95549
16660587;4.30155
16660594;4.10732
16660596;6.78096
16660620;2.85165
16660624;8.56607
16660648;2.43797
16660650;3.78058
16660652;7.06111
16660654;3.88394
16660664;4.10488
16660673;9.96242
16660685;7.31072
16660700;6.68657
16660713;5.69435
16660732;1.72731
16660734;3.08626
16660736;3.31385
16660742;3.59618
16660745;2.97451
16660749;3.94355
16660753;3.86132
16660757;2.85844
16660785;7.08665
16660810;6.16209
16660822;3.68552
16660828;9.33691
16660863;11.3657
16660876;5.78493
16660878;3.94545
16660882;2.24273
16660884;3.23158
16660888;3.58407
16660891;3.37664
16660906;10.3913
16660917;1.44005
16660919;7.89324
16660933;5.93833
16660950;4.75328
16660953;4.60495
16660976;8.81916
16660992;6.82704
16661020;4.8607
16661023;1.06286
16661025;5.13872
16661027;2.56284
16661029;1.85202
16661031;5.37407
16661048;4.50727
16661051;5.369
16661058;3.68889
16661063;6.07813
16661071;4.72846
16661102;3.63305
16661117;6.04899
16661138;1.57252
16661141;8.20625
16661149;4.1882
16661155;3.57081
16661164;8.26369
16661192;4.66955
16661206;4.67262
16661253;6.46075
16661255;7.05539
16661284;6.02089
16661298;6.74267
16661314;4.60902
16661320;4.69201
16661323;7.18553
16661342;5.77214
16661347;3.54714
16661351;7.42174
16661377;6.31129
16661396;3.99354
16661398;4.37889
16661429;5.35568
16661432;1.2351
16661435;4.34565
16661438;4.04128
16661443;6.1525
16661459;7.23792
16661475;1.87367
16661477;7.10846
16661495;4.67236
16661497;5.54485
16661508;4.55975
16661527;6.02132
16661533;5.97602
16661544;6.5603
16661556;5.10687
16661567;8.32556
16661587;4.95184
16661589;6.07182
16661615;5.45024
16661617;5.58682
16661636;4.43342
16661642;3.39236
16661646;8.2524
16661648;6.81105
16661661;1.2294
16661663;7.3496
16661676;4.46927
16661684;3.47696
16661687;6.20581
16661717;5.66613
16661719;3.65029
16661723;4.45619
16661726;3.02606
16661730;6.4615
16661770;2.05608
16661773;3.20337
16661776;1.98258
16661778;4.76598
16661782;4.27541
16661785;4.34655
16661788;3.8869
16661792;4.23595
16661800;4.31397
16661806;4.3529
16661808;3.221
16661811;4.08084
16661815;3.76192
16661817;7.42789
16661832;8.12077
16661852;5.2557
16661856;3.59016
16661862;5.83715
16661890;4.51213
16661904;5.20805
16661907;5.47144
16661910;1.74925
16661914;1.55766
16661917;8.51848
16661934;5.64312
16661956;8.65287
16661978;8.19543
16661995;5.77491
16662009;5.38385
16662018;4.46098
16662031;8.33453
16662047;5.46098
16662052;4.56628
16662077;7.37464
16662098;3.24257
16662101;3.8538
16662105;4.31285
16662108;4.30162
16662113;4.22684
16662123;6.0278
16662132;4.10143
16662134;8.31069
16662159;5.57807
16662171;5.8979
16662193;5.84452
16662201;1.33224
16662203;1.78387
16662206;4.03156
16662209;5.0577
16662234;7.13925
16662248;5.30001
16662251;3.16347
16662255;5.43802
16662270;2.4166
16662280;4.27902
16662282;3.15854
16662296;2.00842
16662298;3.33844
16662310;3.75992
16662313;4.26935
16662317;3.80778
16662322;4.46654
16662329;4.65202
16662333;2.68202
16662336;1.76266
16662338;6.40955
16662357;7.48287
16662359;8.89027
16662394;1.9394
16662396;6.35116
16662412;4.94813
16662422;3.9115
16662424;3.70036
16662427;2.34712
16662430;6.76869
16662453;7.22501
16662475;7.42891
16662510;4.31545
16662525;5.65498
16662537;7.04674
16662566;9.01657
16662584;4.82717
16662613;4.55672
16662615;3.1722
16662619;2.78824
16662621;1.22148
16662623;6.55641
16662636;5.75549
16662648;7.51064
16662662;1.93922
16662664;4.33403
16662676;5.65755
16662685;3.91944
16662688;2.72345
16662690;2.96117
16662692;7.91603
16662705;4.23935
16662710;3.87572
16662712;2.54251
16662715;2.73145
16662719;3.34128
16662722;4.01456
16662724;2.80917
16662728;6.10965
16662735;1.65996
16662737;8.56506
16662744;7.0637
16662749;3.35458
16662752;3.86759
16662755;8.75758
16662885;6.0406
16662890;5.79562
16662900;3.55108
16662905;2.44016
16662908;5.93273
16662936;3.87344
16662942;4.65824
16662945;5.29874
16662968;10.8763
16662993;7.2927
16663005;1.5035
16663007;3.57636
16663014;9.34232
16663030;3.42931
16663033;7.48999
16663051;5.41591
16663064;4.5967
16663075;5.20476
16663085;4.87076
16663094;5.88074
16663129;5.28749
16663131;2.71775
16663133;5.16496
16663151;3.90029
16663155;7.64314
16663188;5.09258
16663193;3.46757
16663199;4.60615
16663212;5.83503
16663215;4.62747
16663218;3.32379
16663223;3.9163
16663231;7.06929
16663242;3.94981
16663282;2.784
16663284;2.47911
16663286;2.83644
16663288;3.37049
16663291;1.86921
16663294;6.18506
16663314;2.24473
16663317;11.0949
16663329;3.31129
16663332;6.2875
16663345;4.71339
16663347;3.74996
16663358;6.12582
16663376;4.71661
16663390;4.73086
16663396;3.06197
16663398;4.26602
16663413;3.48749
16663446;3.69485
16663448;5.21265
16663457;3.8725
16663498;5.00849
16663514;8.35265
16663533;5.21523
16663537;6.27213
16663621;6.80671
16663665;7.25241
16663694;5.42775
16663728;2.1437
16663730;4.55918
16663743;6.97062
16663773;5.79027
16663792;6.70187
16663812;8.94773
16663828;5.15044
16663851;5.58937
16663863;4.26754
16663871;5.68522
16663897;1.31236
16663899;5.42795
16663931;4.78634
16663958;7.12069
16663989;6.37918
16664003;11.6821
16664005;6.39304
16664028;6.1579
16664044;4.54362
16664046;1.95733
16664048;7.94948
16664069;3.33598
16664072;4.37936
16664074;4.61718
16664078;6.41626
16664091;6.24341
16664100;6.62817
16664118;7.13984
16664150;8.21813
16664156;6.72573
16664210;2.54798
16664213;1.1057
16664215;2.4879
16664218;3.00803
16664235;5.32434
16664240;2.44095
16664243;5.71507
16664272;5.80853
16664281;7.24087
16664299;4.81821
16664322;4.03458
16664332;4.17794
16664335;5.08059
16664341;4.3781
16664350;5.15198
16664354;2.12257
16664359;3.91177
16664388;3.36444
16664406;1.82281
16664421;4.18039
16664438;5.02252
16664442;5.34297
16664445;8.86969
16664456;4.51801
16664460;4.52776
16664464;0.993737
16664466;3.80861
16664470;3.71345
16664473;4.78255
16664476;3.79763
16664482;4.06918
16664486;3.97569
16664512;1.23594
16664514;5.82576
16664516;1.69049
16664520;3.27462
16664522;1.35065
16664527;7.27117
16664529;4.60782
16664533;2.59298
16664550;2.19658
16664553;2.80456
16664556;1.61082
16664559;2.46852
16664565;1.45334
16664567;0.986528
16664569;5.13238
16664576;4.70963
16664579;4.11589
16664581;3.40456
16664589;2.02541
16664591;3.17855
16664595;2.53444
16664597;7.08408
16664599;9.22999
16664605;4.68999
16664608;4.3918
16664610;4.89878
16664615;1.86884
16664617;1.85714
16664620;4.85341
16664624;6.32287
16664680;5.47853
16664683;2.0277
16664685;1.59635
16664687;4.18143
16664690;3.07972
16664694;4.83042
16664708;6.57765
16664731;7.96783
16664746;6.74318
16664748;8.97503
16664754;3.35943
16664765;8.8576
16664782;3.33361
16664802;8.57139
16664828;6.16265
16664846;4.25929
16664849;5.25333
16664852;6.03233
16664861;4.44756
16664865;2.91512
16664868;4.29346
16664871;5.27283
16664878;3.69308
16664883;4.70797
16664887;4.80452
16664897;2.56142
16664912;6.79074
16664928;3.26875
16664932;5.60025
16664943;3.60118
16664947;8.80397
16664963;5.29288
16664967;4.54813
16664970;2.97647
16664973;3.54392
16664976;4.63426
16664978;4.51639
16665006;4.88613
16665066;2.79174
